-0.247385337301011,-0.348992784675343,-0.228285308789351,0,-0.315824975934244,-0.342519218358294,0.0577142216139195,-0.408521082883017,-0.0234761157058633,-0.123902720568422,-0.535343924500097,-0.365747581817213,-0.359809757357392,-0.164532487272556
0.202807177479602,0.316071234786088,0.286524615897634,0.149421065625130,-0.0195341220730151,0.193904982704920,0.176898386533487,0.301008411948393,0.236241539272851,-0.273896448225980,-0.0550316830789782,0.193045814618353,0.112675534070588,-0.350392718100777
0,0.0332885467330293,0,0.640563710444075,-0.556641467650116,0.155419611195309,0,-0.224679857872132,0.0484134443029478,0.112408900200730,0,0.103924643828191,-0.696239768309635,-0.185764393893391
0,0.186817409887635,0,0.338314212079755,-0.00847843775395065,0,0.211665952138244,0,0.158430143583144,0.128005952756714,0,0.117965700475473,-0.121706712230353,0.0251885470577908
0.0606443869255850,-0.0494432951970001,0,0,0.0294531015018648,0,-0.0219094292522279,-0.0799319783470492,-0.00571252405217211,0.0272239042417028,0.564351732176183,0.0272378884642531,-0.827221667857254,0
-0.498778713163600,-0.410810068654708,0.0246479551191038,0.199954015764220,-0.498527112752246,0,-0.263575319844154,0.436130037413134,0.0644098199934657,-0.165615123684603,-0.351654159358337,0,0.512211479059760,-0.552729155333414
0,0,0.282699925974814,0,-0.155891598486836,0,0,0.368445831723185,0.274538150678705,0.243892467477057,0.361854271387002,0,0.410735726824481,-0.288716422730931
0.519756023022016,0.0888531565150065,-0.391757020064766,0,0.204980018285023,0,0,0.259956527443465,0.357383345945452,-0.164462838302132,-0.337932579106906,-0.126632977030078,-0.289069007692847,-0.521221957132998
0.162531956635100,0.369065435899158,0.181852162678592,0,-0.187625625992538,-0.0569666114805870,0.309373150395417,0.225965545624145,0.0274483575815627,0.0405319359468131,-0.146715650221806,0.277011536817361,0.283916833203991,-0.00717194025511440
-0.204932931832618,0.179334166539804,-0.525256198983816,0.147138441801375,-0.359588377701753,0.285786062126237,-0.302323800800622,-0.387383955988315,-0.424987505467662,-0.499990642779127,0.0563939529882653,-0.0146717871312506,-0.418491758371402,-0.156382005087373
-0.134828698966453,-0.282617110211174,0.448637229661076,-0.161007361956110,0.0212857706727778,0,0,0.0188631698088513,0.0544917679397360,-0.0703797221320413,-0.00651440961472321,0,0.434601999665995,-0.584617936618479
0,0,0.199605784992833,0.0986717667134939,-0.327813082179735,-0.0112938951410145,0,0.279055883764030,0.0704180928427350,-0.0556926639144150,-0.406143971285300,0,0.483011175392699,-0.467715407079835
0,-0.0474004408795992,0.366208020591092,0,-0.369690149307596,0,0,0.301710681130867,0.227655531955712,0.279596720118484,0.184811545579694,0,0.364300716063363,-0.199660975650102
-0.155161626777908,0.484712480099387,0.330972744359010,0.144610262571677,-0.186565670754368,0.0420259350177057,0.151940270606179,0.183023079652595,0.173827040041552,0.275004176586567,0.257958448139425,0.173140915937713,0.312969464777371,0.0632141751774183
0.182878193568429,0.356770012611047,-0.288806641610892,0.684412858434245,-0.228989662270442,0.191570317708984,0,0.222752318724294,-0.00501777517711728,-0.000479274717475753,-0.231115796333103,0.215927983968559,-0.0835578473229244,-0.276235853622758
-0.463979406080126,-0.523528554634117,0.261488145970590,0.0911334562997367,0.130102789650774,0,0,-0.0156468594380608,0.0765018344714497,-0.0203510417656486,0.135912966836141,0,0.284867233499139,-0.610407493763211
0,0,0.229473416489916,-0.101160425679139,-0.101698727060886,0,0,0.285158101767981,0.118802614603231,-0.156737888638912,0,-0.445956514038980,0.350879754181850,-0.647613534722919
0,0,-0.0149561409219605,0.149982124170525,0.379395411499481,0,0,-0.0680601738580164,-0.0118126117733479,-0.00681714955534253,-0.159167099173084,0,0.0525960003340195,-0.549616697946790
0.262778332437611,0.290792069833383,-0.0922490968048636,0.0456654621277073,-0.197649615850581,0,0.445591323000087,0.335592921253535,0.0224578183463658,0.266268172605587,0.219164599246165,0.322580387818064,0.161836572965425,-0.300991001291233
0,-0.291633307192831,0.207152964925302,0,0.136033380507814,0,0,0.0988084312473172,0.123637081768607,-0.0513120611846311,-0.0627159095655207,0.125078567260416,0.268470271386177,-0.461625113627420
0.0987058663718230,0.254380314281871,-0.0199957665718134,0.700669796247589,-0.212971738342180,0.128584642363176,-0.125720814512908,0.269996181397455,0.0587767050373883,-0.0179980926797413,-0.148269488321554,0.0468317682415030,0.102192427635814,0.272449681987768
0.234620032059251,0.0901337029000739,-0.436587680357909,0,-0.224245914883506,0,-0.116841389826944,0.0547491452820191,-0.0127296205848798,-0.264040739971792,-0.278353633295074,0.195170580920278,-0.777878260768621,-0.362927598223911
0,0,0,0,0,0,0,0,0,0,0.479411949127464,0,0.186769766726842,0
0.304582938887840,0.498885939543566,0.150214488584210,0,-0.141191076962174,0.340771199466766,0,0,0.0768556790452296,0,0,0.609424656672536,0.0408987929993326,0
