bad,beautiful,certain,clear,cold,common,concerned,dark,dead,different,direct,easy,effective,fine,great,happy,hard,important,independent,interesting,light,low,natural,necessary,obvious,old,original,positive,possible,responsible,serious,short,significant,simple,specific,successful,sure,traditional,useful,wrong,
appropriate,aware,close,complete,free,full,good,high,long,modern,new,normal,open,ready,real,right,similar,
basic,central,difficult,early,essential,final,general,late,likely,poor,popular,sorry,special,whole,
big,deep,far,heavy,hot,large,little,nice,small,strong,wide,young,
recent,
considerable,
total,
