bad,beautiful,big,certain,close,cold,common,complete,dark,deep,early,easy,far,fine,full,general,good,hard,heavy,hot,light,natural,necessary,nice,obvious,poor,real,serious,simple,strong,wide,wrong,
aware,basic,central,concerned,dead,difficult,effective,essential,final,interesting,late,likely,little,modern,original,popular,positive,recent,significant,similar,sorry,specific,successful,traditional,useful,whole,young,
appropriate,clear,considerable,different,free,happy,independent,new,normal,open,possible,ready,responsible,right,sure,total,
direct,high,important,large,low,old,short,small,special,
great,long,


