basic,beautiful,big,common,deep,easy,essential,far,final,general,heavy,hot,large,likely,little,low,nice,obvious,old,poor,small,strong,traditional,whole,wide,
dead,difficult,effective,great,happy,hard,important,interesting,original,popular,serious,short,significant,simple,sorry,special,successful,useful,
bad,clear,cold,concerned,dark,different,light,long,necessary,open,positive,possible,responsible,wrong,
close,complete,free,full,good,high,modern,new,normal,ready,real,right,
appropriate,aware,certain,direct,fine,independent,natural,similar,specific,sure,young,
central,considerable,early,late,recent,total,

