appropriate,bad,basic,beautiful,big,central,certain,clear,close,cold,common,concerned,considerable,dark,dead,deep,direct,early,essential,far,final,fine,general,great,happy,heavy,hot,independent,interesting,late,light,likely,little,modern,natural,necessary,nice,normal,obvious,old,original,poor,positive,possible,ready,real,recent,serious,short,significant,sorry,special,specific,strong,total,traditional,whole,wide,wrong,young,
difficult,easy,hard,high,important,large,long,low,popular,simple,small,useful,
aware,complete,effective,full,open,responsible,successful,
right,similar,sure,
free,
new,
different,
good,
