appropriate,aware,bad,basic,beautiful,central,clear,close,cold,common,complete,concerned,dark,dead,different,difficult,early,effective,essential,final,fine,good,great,happy,heavy,high,hot,important,independent,interesting,large,late,light,long,modern,natural,new,nice,normal,obvious,old,open,original,popular,positive,possible,recent,right,serious,short,significant,similar,sorry,specific,strong,successful,sure,traditional,useful,whole,wide,young,
direct,free,full,general,hard,necessary,ready,real,responsible,special,
big,deep,far,likely,little,wrong,
certain,easy,low,simple,small,
considerable,
poor,
total,
