beautiful,big,close,common,deep,early,easy,fine,good,great,hard,heavy,high,hot,important,large,light,long,low,old,short,simple,small,strong,young,
appropriate,certain,complete,dead,essential,free,full,independent,modern,natural,necessary,new,normal,open,original,possible,ready,real,responsible,right,sure,
aware,bad,clear,cold,concerned,dark,different,difficult,effective,happy,interesting,nice,obvious,poor,positive,serious,successful,useful,wrong,
basic,central,direct,far,general,late,likely,little,popular,recent,significant,similar,sorry,special,specific,traditional,wide,
final,total,whole,
considerable,
