beautiful,big,close,common,deep,early,easy,far,fine,good,great,hard,heavy,high,hot,important,large,light,long,low,old,popular,short,simple,small,strong,young,
appropriate,certain,complete,dead,essential,free,full,independent,modern,natural,necessary,new,normal,open,original,possible,ready,real,responsible,right,sure,
aware,bad,clear,cold,concerned,dark,different,difficult,effective,happy,interesting,nice,obvious,poor,positive,serious,successful,useful,wrong,
basic,late,likely,little,recent,significant,similar,sorry,traditional,wide,
central,direct,general,special,specific,
final,total,whole,
considerable,
