able,available,basic,blue,central,civil,close,cold,common,considerable,current,dark,dead,deep,direct,early,effective,essential,existing,extra,far,final,financial,foreign,future,general,good,green,heavy,high,individual,industrial,international,last,late,left,light,likely,little,main,major,medical,military,national,new,obvious,other,particular,past,poor,present,previous,prime,professional,ready,real,recent,red,royal,short,single,social,sorry,special,specific,strong,top,total,traditional,useful,various,whole,wide,working,wrong,
appropriate,big,black,complete,due,easy,economic,free,hard,hot,human,interesting,legal,local,long,low,modern,open,personal,physical,political,popular,possible,private,right,serious,successful,sure,white,young,
aware,bad,beautiful,certain,concerned,fine,great,happy,important,natural,nice,old,original,positive,public,significant,simple,
difficult,following,full,independent,large,normal,only,responsible,small,
different,
clear,
necessary,
similar,
