basic,big,common,deep,difficult,early,easy,far,great,hard,heavy,high,hot,important,large,late,likely,little,long,low,nice,old,poor,popular,short,significant,small,sorry,special,strong,wide,young,
available,blue,central,civil,current,direct,essential,foreign,general,green,individual,last,legal,light,local,personal,physical,political,private,professional,public,red,single,social,specific,top,traditional,white,
aware,bad,beautiful,clear,close,cold,concerned,dark,different,effective,fine,good,happy,interesting,necessary,obvious,original,positive,responsible,serious,simple,successful,sure,useful,wrong,
able,appropriate,black,certain,complete,dead,due,free,full,human,independent,left,modern,natural,new,normal,open,possible,present,ready,real,right,similar,working,
economic,existing,extra,financial,following,future,industrial,international,medical,military,national,only,other,past,whole,
final,main,previous,prime,royal,total,
considerable,major,particular,recent,various,
