big,black,clear,close,cold,considerable,dead,deep,different,early,economic,financial,fine,following,free,full,good,hard,heavy,high,hot,interesting,large,last,late,left,legal,light,little,low,military,new,obvious,open,past,political,poor,positive,present,private,professional,real,red,serious,short,small,top,wide,working,young,
able,available,aware,basic,blue,certain,concerned,dark,difficult,easy,effective,essential,far,foreign,green,happy,important,industrial,likely,long,medical,necessary,old,original,other,physical,popular,possible,previous,public,ready,responsible,significant,single,social,strong,successful,total,useful,various,white,wrong,
appropriate,bad,beautiful,central,civil,common,complete,current,direct,extra,general,great,human,independent,individual,international,local,modern,national,natural,normal,personal,right,royal,similar,simple,special,specific,traditional,whole,
final,future,main,major,nice,particular,recent,sorry,sure,
due,existing,only,
prime,
