able,aware,beautiful,big,black,blue,certain,clear,close,cold,concerned,dark,dead,deep,different,direct,due,easy,far,following,foreign,free,full,future,general,green,happy,hard,heavy,high,hot,human,industrial,international,large,last,late,left,legal,light,little,long,low,main,major,medical,modern,necessary,new,normal,obvious,old,only,open,original,other,particular,past,physical,political,present,previous,prime,private,professional,public,real,red,responsible,right,royal,short,single,small,social,sorry,strong,sure,top,total,various,white,wide,wrong,young,
appropriate,available,central,civil,common,complete,current,difficult,early,economic,essential,existing,final,financial,fine,independent,individual,local,natural,personal,poor,possible,ready,similar,specific,whole,
bad,effective,good,great,important,interesting,nice,popular,positive,recent,serious,significant,simple,special,successful,traditional,useful,working,
extra,military,national,
likely,
considerable,
basic,
