bad,basic,beautiful,close,cold,common,concerned,considerable,dark,deep,difficult,direct,early,easy,effective,fine,general,good,happy,hard,heavy,high,hot,important,interesting,large,late,light,likely,little,low,major,nice,obvious,poor,popular,positive,professional,recent,serious,short,significant,similar,simple,small,sorry,special,specific,strong,successful,traditional,useful,wide,young,
available,big,black,blue,central,civil,clear,current,economic,existing,extra,far,final,financial,future,great,green,human,individual,industrial,international,last,local,long,main,medical,military,modern,national,old,only,other,particular,past,personal,physical,political,previous,prime,private,public,real,red,royal,single,social,top,various,white,whole,working,
able,appropriate,aware,certain,complete,dead,different,essential,foreign,free,full,independent,left,legal,natural,necessary,new,normal,open,original,possible,present,ready,right,sure,total,wrong,
due,responsible,
following,
