571863383
242347915
162055598
73665419
58778450
273635706
66398249
69447573
31759653
187153377
48617064
29995284
8845763
34385075
19693917
24105080
14154477
24282299
20818988
13790568
13197312
15620893
10698357
26774962
9474655
11664471
35797333
4484258
5116122
6764292
4489721
6545165
10169150
2679629
7231835
86293469
1969093
2189483
1345772
1507193
