0.1076590479,0.367845961537,0.300950558282,-0.714658182071,-0.851431457618,0.0288180904531,0.677547508064,-0.191272712015,0.454493015899,-0.0552051578909,0.00273785550033,0.411065612659,0.412107846248,-0.50646712723,
0.542915687054,0.680075250259,0.776622928515,-0.165160605882,-1.28128248013,0.467829646617,0.590676532589,0.819399285883,0.622079541561,0.546226945141,0.207250719983,0.748069710511,0.92826582952,-1.02816216741,
-0.522499481122,0.226064773285,-0.771931714181,0.805015298651,-1.42785856234,0.122266325717,-0.440207235853,-0.811512167086,-0.568191604921,-1.17972965962,-0.557502479381,0.356090058021,-0.521748486121,-0.855788437746,
0.246302487795,0.88401714554,0.218432634273,0.600558985223,-1.03220278182,0.444159417681,0.266282772883,0.126561840488,0.337548755124,-0.250750218336,0.356043162325,0.678720400174,0.527331559825,-0.362384697622,
-0.328956878478,0.402106103047,0.230197083423,0.172897259761,-1.29221484592,0.336596750896,-0.158722808967,0.0809084463104,-0.0967230190963,0.107656112538,0.502057211948,0.310674314672,-0.00199135416563,-0.589131511025,
-0.579794815199,-0.989917958934,0.536580673893,-1.1547488569,-1.88833186504,-0.916098613031,-0.877829358,0.935664673476,0.578621846621,0.506445020391,-0.397723875722,-0.341528131714,0.826264335829,-1.43569718434,
-0.51863422741,-0.0136271849356,0.767014665002,-0.615866825357,-1.55957515266,-0.251572763872,-0.476443028978,0.645812540295,0.37348747668,0.617045843463,0.437428416198,0.105216987106,0.659966791185,-1.38714747742,
0.854386987957,0.667460716491,0.525349504097,-0.0830022016203,-1.08680040163,-0.152135451317,0.174923402894,0.761131780519,0.725260902012,0.568535949762,-0.144557929716,0.711536091453,0.729297853097,-0.721583044938,
0.532051262305,0.850988389316,0.827310411397,-0.28230866444,-1.28744989889,0.407526636073,0.609347743625,0.818769497862,0.677554503102,0.592504843104,0.224226511088,0.70395703516,0.854644254232,-1.07851643851,
-0.265267368887,0.629945827047,-0.615608650569,0.0958224268832,-1.42674256792,0.549489302864,-0.311779761676,-0.483500750187,-0.605544416189,-0.705904518443,-0.0123237119699,0.200951154263,-0.513890106588,-0.822453345124,
